Date,Time of day start,Site,Exposure,Camera,Mean flow,FOV,Segment,Video number,Time of video analyzed,Observer,Date Processed,Species,Length,Bites,Notes
6/23/15,15:00:00,cerro_gallina,Exposed,2,,2,3,GO015091,10:00-20:00,RWL,11/2/15,PRLA,25,6,scared away by STBE
6/23/15,15:00:00,cerro_gallina,Exposed,2,,2,3,GO015091,10:00-20:00,RWL,11/2/15,PRLA,30,1,scared away by STBE
6/23/15,15:00:00,cerro_gallina,Exposed,2,,2,3,GO015091,10:00-20:00,RWL,11/2/15,PRLA,30,8,scared away by STBE
6/23/15,15:00:00,cerro_gallina,Exposed,2,,2,3,GO015091,10:00-20:00,RWL,11/2/15,PRLA,30,3,scared away by STBE
6/23/15,15:00:00,cerro_gallina,Exposed,2,,2,3,GO015091,10:00-20:00,RWL,11/2/15,PRLA,25,9,
6/23/15,15:00:00,cerro_gallina,Exposed,2,,2,3,GO015091,10:00-20:00,RWL,11/2/15,HOPA,25,3,
6/23/15,15:00:00,cerro_gallina,Exposed,2,,2,3,GO015091,10:00-20:00,RWL,11/2/15,MIDO,25,2,
6/23/15,15:00:00,cerro_gallina,Exposed,2,,2,3,GO015091,10:00-20:00,RWL,11/2/15,PRLA,25,17,scared away by STBE
6/23/15,15:00:00,cerro_gallina,Exposed,2,,2,3,GO015091,10:00-20:00,RWL,11/2/15,PRLA,30,8,scared away by STBE
6/23/15,15:00:00,cerro_gallina,Exposed,2,,2,3,GO015091,10:00-20:00,RWL,11/2/15,PRLA,30,12,scared away by STBE
6/23/15,15:00:00,cerro_gallina,Exposed,2,,2,3,GO015091,10:00-20:00,RWL,11/2/15,PRLA,25,15,scared away by STBE
6/23/15,15:00:00,cerro_gallina,Exposed,2,,2,3,GO015091,10:00-20:00,RWL,11/2/15,PRLA,20,6,scared away by STBE
6/23/15,15:00:00,cerro_gallina,Exposed,2,,2,3,GO015091,10:00-20:00,RWL,11/2/15,PRLA,25,1,scared away by STBE
6/23/15,15:00:00,cerro_gallina,Exposed,2,,2,3,GO015091,10:00-20:00,RWL,11/2/15,HOPA,15,2,
6/23/15,15:00:00,cerro_gallina,Exposed,2,,2,3,GO015091,10:00-20:00,RWL,11/2/15,STBE,10,1,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HANI,25,1,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HANI,20,1,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HANI,20,2,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,12,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,3,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,16,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,1,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,3,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,4,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,17,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,5,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,8,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,12,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,2,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,2,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,10,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,1,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,5,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,4,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,8,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,10,3,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,10,2,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HANI,20,11,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,10,6,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,10,7,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,10,9,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,10,1,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,10,12,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,10,1,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,10,4,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,10,3,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,10,6,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HANI,20,2,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HANI,25,1,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,3,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,4,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,6,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,6,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,12,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,1,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,4,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,3,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,19,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,28,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,22,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,24,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,2,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,6,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,17,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,14,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,5,10,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,10,2,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,10,2,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HANI,20,4,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,10,8,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,10,12,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,10,9,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,10,1,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,10,3,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,10,7,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,10,19,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,10,21,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HADI,10,1,
6/23/15,15:00:00,cerro_gallina,Exposed,1,,1,1,GOPR8829,15:00-25:00,RWL,11/2/15,HANI,20,2,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,1,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,10,11,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,1,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,6,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,1,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,1,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,1,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,10,18,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,8,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,4,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,4,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,12,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,STBE,10,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,STBE,10,1,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,5,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,4,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,STBE,10,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,2,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,10,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,2,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,STBE,10,5,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,4,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,SCGH,30,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,STBE,10,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,STBE,10,2,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,2,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,1,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,5,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,1,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,4,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,6,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,5,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,1,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,2,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,1,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,STBE,10,1,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,1,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,1,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,1,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,1,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,1,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,9,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,STBE,10,5,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,7,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,7,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,7,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,7,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,7,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,7,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,7,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,7,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,THLU,5,1,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,10,6,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,THLU,5,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,10,14,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,2,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,2,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,5,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,STBE,5,5,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,6,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,10,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,12,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,10,10,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,8,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,2,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,7,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,5,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,2,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,10,1,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,2,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,2,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,2,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,2,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,1,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,1,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,10,8,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,4,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,7,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,2,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,1,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,2,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,2,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,2,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,2,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,2,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,2,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,1,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,2,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,STBE,10,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,STBE,5,1,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,STBE,10,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,1,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,STBE,10,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,7,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HANI,20,2,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,2,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,9,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,STBE,10,1,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,6,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,10,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,5,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,3,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,8,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,2,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,2,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,HADI,5,2,
6/26/15,1:58:00,punta_nunez,Exposed,2,,1,1,GOPR5093,6:00-16:00,EG,10/1/15,STBE,10,2,
